"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"315","2004-05-19 12:00:00",268.51,268.26,4,6.3,-17.2,268.507263183594,0.990911245346069,4.76837158203125e-07,0.000350534915924072,13.5677165985107,14.6412162780762,14.7307472229004,0
"316","2004-05-19 18:00:00",268.43,268.21,2.4,4.1,-7.1,268.421722412109,0.993581235408783,1.66893005371094e-06,7.02738761901855e-05,11.1198606491089,9.89957046508789,9.93552017211914,1.296875
"317","2004-05-20",270.52,268.99,34.8,26.7,3.8,270.520263671875,0.994143962860107,2.38418579101562e-07,6.38216733932495e-05,11.5632209777832,4.60697555541992,4.62979507446289,93.3941955566406
"318","2004-05-20 06:00:00",269.81,268.67,23.8,19.7,-6,269.8046875,0.987398028373718,2.38418579101562e-07,0.000266656279563904,10.9428453445435,10.5638084411621,10.5826568603516,76.6886672973633
"319","2004-05-20 12:00:00",266.73,267.16,-11.3,-2.9,-8.8,266.722717285156,0.984745144844055,0,0.000163450837135315,9.97460079193115,6.6603889465332,6.66742706298828,0
"320","2004-05-20 18:00:00",266.05,266.01,-1.4,2.8,-5.8,266.04931640625,0.982824146747589,2.38418579101562e-07,0.000123217701911926,10.1700525283813,10.4283142089844,10.4340515136719,1.8203125
"321","2004-05-21",269.46,268.88,12.9,18.7,-15.5,269.45751953125,0.964541673660278,3.57627868652344e-07,0.000282406806945801,13.216178894043,15.3306121826172,15.3495216369629,24.0841770172119
"322","2004-05-21 06:00:00",270.23,269.41,24.2,22.6,-2.2,270.22412109375,0.987444579601288,1.43051147460938e-06,3.66568565368652e-05,16.2605800628662,5.69417572021484,5.72600936889648,74.8457183837891
"323","2004-05-21 12:00:00",266.65,267.32,-14,-5.7,9.8,266.646728515625,0.990376770496368,2.38418579101562e-07,4.97698783874512e-06,8.6426887512207,0.498748779296875,0.505550384521484,0
"324","2004-05-21 18:00:00",265.63,267.7,-45.6,-13.3,-3,265.62255859375,0.933569252490997,0,8.53538513183594e-05,9.98598957061768,1.72096252441406,1.72458267211914,1.828125
"325","2004-05-22",267.9,267.96,-3.3,14.9,3.4,267.896240234375,0.902377665042877,0,2.0831823348999e-05,9.65280723571777,3.11998748779297,3.12132263183594,114.388000488281
"326","2004-05-22 06:00:00",268.39,268.89,-13.7,22.7,-6.4,268.38623046875,0.843722522258759,0,0,10.7368259429932,0.3568115234375,0.3568115234375,96.0522842407227
"327","2004-05-22 12:00:00",264.4,268.05,-59.4,-3,-15.2,264.394287109375,0.778188228607178,0,0,7.52306175231934,0.0494384765625,0.0494384765625,0
"328","2004-05-22 18:00:00",264.05,268.41,-77.1,4.7,-2,264.044006347656,0.67988908290863,0,0,8.21057891845703,0,0,1.6875
"329","2004-05-23",270.25,270.57,-7.5,16.4,15.5,270.246826171875,0.879808843135834,0,0,8.49279499053955,0.00174713134765625,0.00287628173828125,117.566581726074
"330","2004-05-23 06:00:00",273.47,272.77,12.2,11.3,30.1,273.47265625,1.00000178813934,4.76837158203125e-07,5.79953193664551e-05,9.28747844696045,0.0969047546386719,0.0977401733398438,76.4065399169922
"331","2004-05-23 12:00:00",271.56,271.5,-0.7,0,-1.7,271.55224609375,1.00000405311584,3.57627868652344e-07,5.93066215515137e-06,6.19821834564209,0.359102249145508,0.380599975585938,0
"332","2004-05-23 18:00:00",270.95,273.04,-4.4,-0.8,8.3,270.942321777344,0.892369568347931,4.76837158203125e-07,0.000216208398342133,0.980194568634033,1.43929100036621,1.45543479919434,0.5859375
"333","2004-05-24",273.42,272.93,6.1,5.6,28.5,273.42822265625,1.00000274181366,4.64916229248047e-06,2.60770320892334e-05,6.89953994750977,5.95198822021484,5.98574066162109,45.5469207763672
"334","2004-05-24 06:00:00",273.14,271.74,27.4,23.2,0.5,273.135986328125,1.00000166893005,1.54972076416016e-06,2.11596488952637e-05,10.1573867797852,4.5380687713623,4.61507225036621,62.4935417175293
"335","2004-05-24 12:00:00",269.72,269.94,-6,-2.1,-7.6,269.712890625,0.995014905929565,5.96046447753906e-08,0.000146284699440002,8.78365135192871,1.76715850830078,1.86745071411133,0
"336","2004-05-24 18:00:00",269.34,269.43,-3.2,0.2,-6.8,269.33642578125,0.989964962005615,0,5.05000352859497e-05,7.77013158798218,1.54188346862793,1.55746459960938,2.21875
"337","2004-05-25",273.3,271.42,17.8,16.7,19.3,273.3037109375,0.985781669616699,2.38418579101562e-07,6.02006912231445e-06,4.44986391067505,1.47188949584961,1.48692512512207,85.9290313720703
"338","2004-05-25 06:00:00",273.19,273.42,-2.2,10.3,1.2,273.1982421875,0.854310512542725,0,0,3.2863986492157,0.837890625,0.849990844726562,102.164054870605
"339","2004-05-25 12:00:00",269.7,273.44,-53.9,-1.4,-13.1,269.69677734375,0.766026198863983,0,0,6.81675338745117,0,0,0
"340","2004-05-25 18:00:00",268.39,276.22,-20.8,1,1.4,268.38818359375,0.534703850746155,0,0,1.2957581281662,0,0,3.4375
"341","2004-05-26",273.48,277.09,-22.6,16.2,45.6,273.486328125,0.606220483779907,0,0,3.05040645599365,0.000510215759277344,0.000848770141601562,130.524368286133
"342","2004-05-26 06:00:00",273.68,276.88,-32.7,5.8,63.9,273.689208984375,0.762697577476501,0,0,5.03488397598267,0,0,121.370262145996
"343","2004-05-26 12:00:00",268.69,276.01,-59.8,2.6,-11.9,268.68603515625,0.560780584812164,0,0,3.9552960395813,0,0,0
"344","2004-05-26 18:00:00",266.26,275.41,-52.7,1.9,-5.3,266.25048828125,0.481083452701569,0,0,2.79291987419128,0,0,3.46875
"345","2004-05-27",273.79,276.42,-27,34.1,77.4,273.799560546875,0.611331522464752,0,0,5.06203651428223,0,0,132.126510620117
"346","2004-05-27 06:00:00",273.89,276.58,-37.8,6.3,88.3,273.89013671875,0.801760613918304,0,0,6.97307538986206,0,0,141.702346801758
"347","2004-05-27 12:00:00",273.25,277.4,-53.5,10.4,19.3,273.259521484375,0.690999269485474,0,0,6.22203350067139,0,0,0
"348","2004-05-27 18:00:00",270.78,274.53,-59.5,7.9,-6.1,270.772216796875,0.718724489212036,0,0,7.50770807266235,0,0,6.921875
"349","2004-05-28",273.95,275.08,-16.5,8.4,98.7,273.951904296875,0.889225482940674,0,0,7.38113069534302,0,0.00325775146484375,190.724868774414
"350","2004-05-28 06:00:00",273.96,275.89,-30.3,7.2,100.3,273.970458984375,0.848742306232452,0,0,7.92354965209961,0,0.00074005126953125,172.84147644043
"351","2004-05-28 12:00:00",269.59,275.71,-72.3,11.1,-13.7,269.584655761719,0.569401443004608,0,0,5.67253828048706,0,0,0
"352","2004-05-28 18:00:00",269.68,273.97,-54.7,12.9,-25.6,269.671875,0.643345355987549,0,0,6.01927280426025,0,0,6.34375
"353","2004-05-29",274.06,276.42,-30.8,29.4,115,274.063720703125,0.706149518489838,0,0,6.57674980163574,0,0,215.360305786133
"354","2004-05-29 06:00:00",274.14,277.7,-42,22.1,122,274.1416015625,0.672563135623932,0,0,5.9415135383606,0,0,191.368621826172
"355","2004-05-29 12:00:00",267.28,274.97,-40.7,-1,-22,267.279296875,0.580753147602081,0,0,2.54621195793152,0,0,0
"356","2004-05-29 18:00:00",268.85,274.21,-76.7,13.9,-1.3,268.843566894531,0.592486798763275,0,0,6.79018831253052,0,0,7.6484375
"357","2004-05-30",274.13,277.27,-34.1,40,127.1,274.130859375,0.57887464761734,0,0,5.44361925125122,0,0,237.781036376953
"358","2004-05-30 06:00:00",274.2,280.39,-24.6,12.8,133.3,274.201904296875,0.491486847400665,0,0,2.00420570373535,0,0,215.525527954102
"359","2004-05-30 12:00:00",268.58,278.67,-45.3,5.3,-20.9,268.573974609375,0.410845875740051,0,0,2.19497227668762,0,0,0
"360","2004-05-30 18:00:00",270.08,277.89,-63,10,3,270.078125,0.490343034267426,0,0,3.91672301292419,0,0,11.7109375
"361","2004-05-31",274.43,277.79,-6.4,9.7,159.1,274.43115234375,0.499543905258179,0,0,0.504830658435822,0,0,256.572570800781
"362","2004-05-31 06:00:00",274.5,280.87,-50.8,24.5,171.1,274.50048828125,0.501405537128448,0,0,4.06663751602173,0,0,228.256423950195
"363","2004-05-31 12:00:00",272.39,279.36,-55,6.1,-15.1,272.382263183594,0.563647627830505,0,0,3.8502311706543,0,0,0
"364","2004-05-31 18:00:00",270.78,280.52,-51.6,1.7,16.2,270.778442382812,0.48163229227066,0,0,2.6127564907074,0,0,11.984375
"365","2004-06-01",274.61,279.34,-35.4,29.1,189,274.6162109375,0.52281379699707,0,0,3.84595131874084,0,0,275.444641113281
"366","2004-06-01 06:00:00",274.65,280.52,-38,10.7,188.7,274.64990234375,0.593125879764557,0,0,3.33185291290283,0,0,240.220291137695
"367","2004-06-01 12:00:00",272.29,279.12,-41,2.1,-21.9,272.288757324219,0.593280494213104,0,0,2.93100571632385,0,0,0
"368","2004-06-01 18:00:00",271.98,278.68,-35.8,-2.3,-0.7,271.977783203125,0.644414246082306,0,0,2.60543894767761,0,0,13.328125
"369","2004-06-02",274.93,281,-24.6,1.1,228.7,274.931640625,0.65555065870285,0,0,2.10944294929504,0,0,290.007598876953
"370","2004-06-02 06:00:00",274.68,283.22,-16.1,2.7,193.1,274.683349609375,0.503572225570679,0,0,0.803913414478302,0,0,250.359451293945
"371","2004-06-02 12:00:00",273.37,278.97,-64.6,-15.7,26.4,273.372863769531,0.751086533069611,0,0,5.64450979232788,0,0,0
"372","2004-06-02 18:00:00",272.18,277.48,-24.4,-3.9,3,272.1748046875,0.7372025847435,0,0,2.21085596084595,0,0,12.6953125
"373","2004-06-03",274.84,279.28,-11.9,3.4,217.1,274.8447265625,0.679307818412781,0,0,1.39722907543182,0,0,305.133666992188
"374","2004-06-03 06:00:00",274.79,280.05,-25.8,5.6,205.7,274.79150390625,0.647904992103577,0,0,2.54569363594055,0,0,269.539489746094
"375","2004-06-03 12:00:00",271.39,276.9,-32.6,-5,-0.4,271.381103515625,0.726870536804199,0,0,2.86022901535034,0,0,0
"376","2004-06-03 18:00:00",273.48,275.1,-18.8,-17.2,43.6,273.490478515625,1.00000500679016,1.78813934326172e-06,0,5.56510496139526,0,0.00275802612304688,6.2578125
"377","2004-06-04",274.75,276.15,-10,-9.8,204.7,274.751220703125,1.00000238418579,4.76837158203125e-07,0,4.13773632049561,0,0.0424308776855469,208.012603759766
"378","2004-06-04 06:00:00",273.72,277.42,-23,-16,80.6,273.72216796875,0.93382465839386,3.26633453369141e-05,0,3.10535979270935,0,0.792201995849609,28.8839054107666
"379","2004-06-04 12:00:00",273.1,276.27,-28.3,-21.2,-10.1,273.092529296875,0.962162017822266,0,0,4.25835371017456,0,0.180252075195312,0
"380","2004-06-04 18:00:00",273.4,275.58,-22.3,-19.1,34.2,273.40478515625,0.993673205375671,0,0,4.9313793182373,0,0.133754730224609,11.1640625
"381","2004-06-05",274.82,275.49,-3.1,-1.5,213.7,274.82275390625,0.990206837654114,1.19209289550781e-07,0,3.43905210494995,0,0.0521583557128906,235.160461425781
"382","2004-06-05 06:00:00",273.65,275.18,-16.6,-15.5,64.7,273.65576171875,1.00000190734863,1.31130218505859e-05,0,5.34578371047974,0,0.9730224609375,29.7879753112793
"383","2004-06-05 12:00:00",273.45,274.5,-18.8,-16.8,38.3,273.452514648438,1.00000429153442,0.000118613243103027,0,8.43446731567383,0,4.0950813293457,0
"384","2004-06-05 18:00:00",273.27,274.01,-12,-2.1,17.5,273.27197265625,0.959738373756409,1.44839286804199e-05,0,7.09320592880249,0.0252227783203125,2.79135894775391,6.125
"385","2004-06-06",273.77,274.39,-2.9,-2.6,70.8,273.77978515625,1.0000034570694,5.7220458984375e-05,0,2.42781639099121,0.00496292114257812,1.43524551391602,66.9660873413086
"386","2004-06-06 06:00:00",274.73,275.2,-2.8,-2.1,200.6,274.738037109375,1.00000286102295,2.38418579101562e-07,0,5.34025096893311,0,4.77022743225098,220.515655517578
"387","2004-06-06 12:00:00",273.36,274.54,-12.7,-9.1,26.5,273.3603515625,0.989156186580658,0.000137925148010254,0,4.97551584243774,0,3.99892997741699,0
"388","2004-06-06 18:00:00",273.4,274.09,-7,-5.9,18.7,273.400451660156,1.00000596046448,0.00014805793762207,0,4.5338921546936,0,3.96796226501465,3.3359375
"389","2004-06-07",273.51,273.82,-2,-1.5,37.4,273.51904296875,1.00000321865082,0.000307321548461914,0,2.90186023712158,0.0184555053710938,6.20009231567383,33.9170074462891
"390","2004-06-07 06:00:00",273.59,274.53,-10.9,-9.7,49.8,273.595947265625,1.00000190734863,0.000693559646606445,0,5.59481048583984,0.156486511230469,15.4931373596191,28.7274570465088
"391","2004-06-07 12:00:00",273.15,273.94,-9.8,-6.3,-8.1,273.141357421875,0.989811420440674,7.15255737304688e-07,0,5.2748875617981,0.121381759643555,14.8318748474121,0
"392","2004-06-07 18:00:00",271.39,274.51,-9,-0.3,-10.3,271.38525390625,0.804021179676056,0,0,1.36376953125,0.0208473205566406,2.51437377929688,13.25
"393","2004-06-08",274.99,276.54,-4,4.7,238.5,274.994384765625,0.814425110816956,0,0,1.52067542076111,0,0.0476799011230469,350.907958984375
"394","2004-06-08 06:00:00",274.91,278.41,-24.7,5.4,226.8,274.9111328125,0.756868362426758,0,0,3.752596616745,0,0,307.011138916016
"395","2004-06-08 12:00:00",268.85,277.96,-35.5,-9.8,-20.1,268.843505859375,0.670368432998657,0,0,1.90956223011017,0,0,0
"396","2004-06-08 18:00:00",269.39,278.2,-65.8,-6,17.7,269.382568359375,0.575626730918884,0,0,3.64812040328979,0,0.014373779296875,19.71875
"397","2004-06-09",275.08,276.9,-8.8,11.1,242,275.07958984375,0.772081613540649,0,0,2.78166246414185,0,0.00086212158203125,360.591583251953
"398","2004-06-09 06:00:00",274.82,280.2,-33.3,11.1,212.5,274.829833984375,0.611069977283478,0,0,3.22300624847412,0,0.00324249267578125,248.212310791016
"399","2004-06-09 12:00:00",273.51,276.65,-35.2,-15.8,48.2,273.51806640625,0.896426260471344,0.000569581985473633,0,5.48159646987915,0,1.14011573791504,0
"400","2004-06-09 18:00:00",273.65,277.17,-25,-25.6,61.6,273.649658203125,1.00000429153442,0.000236153602600098,0,3.52259874343872,0,8.62103271484375,0.71875
"401","2004-06-10",273.7,275.83,-24.9,-24.1,71.2,273.703125,1.00000166893005,0.000455379486083984,0,5.78391790390015,0,11.7021598815918,14.0260982513428
"402","2004-06-10 06:00:00",273.71,275.53,-26.7,-25.4,71.2,273.7138671875,1.00000143051147,0.000185489654541016,0,7.23604774475098,0,9.81752777099609,14.8406047821045
"403","2004-06-10 12:00:00",273.66,275.86,-30.4,-29.3,65.8,273.668701171875,1.00000464916229,6.103515625e-05,0,6.82487154006958,0,2.55608367919922,0.00390625
"404","2004-06-10 18:00:00",273.46,275.24,-13.6,-12.7,37,273.4638671875,1.00000488758087,6.91413879394531e-06,0,3.69300603866577,0,6.13923263549805,4.6171875
"405","2004-06-11",275.2,276.9,-3.3,1.1,258.9,275.200927734375,0.877871811389923,0,0,1.16267704963684,0,0.528860092163086,356.331512451172
"406","2004-06-11 06:00:00",275.18,277.45,-21.4,-22.5,252.8,275.1806640625,1.00000262260437,3.95774841308594e-05,0,5.37830591201782,0,0.0514144897460938,221.413665771484
"407","2004-06-11 12:00:00",272.91,277.65,-34.4,-9.2,-13.1,272.908935546875,0.791782021522522,0,0,3.53280878067017,0,0.0181427001953125,0.3671875
"408","2004-06-11 18:00:00",272.99,277.84,-40.4,-8.4,5,272.98583984375,0.768788635730743,0,0,4.0470175743103,0,0.080078125,18.3671875
"409","2004-06-12",275.38,277.75,-26.2,-1.3,285.5,275.3798828125,0.877321839332581,0,0,6.37164068222046,0,0,364.353576660156
"410","2004-06-12 06:00:00",275.3,278.27,-50,-0.7,272.2,275.304443359375,0.836366713047028,0,0,9.3163013458252,0,0.00310134887695312,320.187896728516
"411","2004-06-12 12:00:00",272.58,277.09,-97.7,33.7,-14.6,272.5732421875,0.618533670902252,0,0,10.3691625595093,0,0,0.58203125
"412","2004-06-12 18:00:00",272,277.27,-76.2,33.6,1.3,271.9990234375,0.532230973243713,0,0,6.95327377319336,0,0,19.296875
"413","2004-06-13",274.99,277.79,-21,25,237.4,274.9951171875,0.654649496078491,0,0,4.06763219833374,0,0.00171279907226562,313.950988769531
"414","2004-06-13 06:00:00",273.46,277.06,-12.2,-4.2,38.5,273.46240234375,0.856355607509613,0,0,1.65241873264313,0,0,22.7238788604736
"415","2004-06-13 12:00:00",273.96,276.57,-45.9,-45.4,102.9,273.964599609375,1.00000357627869,0.00123858451843262,0,8.8548583984375,0,12.4704360961914,0.02734375
"416","2004-06-13 18:00:00",273.51,274.43,-21.7,-19.3,45.2,273.510986328125,1.00000476837158,0.000166535377502441,0,11.0339860916138,0.00234222412109375,17.8209533691406,1.9921875
"417","2004-06-14",274.23,274.6,-6.9,-5.9,139,274.23046875,1.00000286102295,7.29560852050781e-05,0,12.4908361434937,0.0630531311035156,5.3045654296875,132.166900634766
"418","2004-06-14 06:00:00",274.08,274.22,-1.7,-1,117.6,274.0830078125,1.00000286102295,9.89437103271484e-06,0,12.9092273712158,0.00179290771484375,2.73009490966797,121.307571411133
"419","2004-06-14 12:00:00",273.36,273.86,-14.4,-12.2,28.3,273.363525390625,1.000004529953,0.000269293785095215,1.1146068572998e-05,12.5673866271973,0.447135925292969,5.38644409179688,0.16015625
"420","2004-06-14 18:00:00",273.24,273.35,-4.5,-3.3,11.5,273.24169921875,1.00000667572021,6.80685043334961e-05,8.26567411422729e-05,10.9102783203125,1.98812103271484,3.70086669921875,3.515625
"421","2004-06-15",273.75,273.37,9.6,9.2,76.9,273.75537109375,1.00000405311584,4.07695770263672e-05,0.000272542238235474,12.093861579895,6.51790618896484,9.26327514648438,102.03849029541
"422","2004-06-15 06:00:00",273.26,272.59,20.5,24.5,12.9,273.269775390625,0.988863706588745,2.38418579101562e-07,6.55651092529297e-06,16.5125675201416,11.1122932434082,15.8893775939941,86.6322860717773
"423","2004-06-15 12:00:00",271.35,271.18,2.1,3.1,-7.7,271.349365234375,1.00000429153442,3.69548797607422e-06,0.00011742115020752,15.7288904190063,1.58816146850586,2.35537719726562,0.16015625
"424","2004-06-15 18:00:00",271.26,271.04,3.9,4.9,-8.4,271.250244140625,1.00000596046448,2.14576721191406e-06,0.000193327665328979,17.4005470275879,11.9741630554199,11.9924468994141,2.4453125
"425","2004-06-16",273.31,272.51,20.8,19.7,20.3,273.31591796875,1.00000309944153,2.14576721191406e-06,5.32865524291992e-05,13.7742481231689,3.31427383422852,3.37236022949219,75.8860015869141
"426","2004-06-16 06:00:00",273.56,273.53,-0.1,0.3,49.4,273.5595703125,1.00000214576721,2.78949737548828e-05,0,9.09600925445557,1.59181594848633,1.9066276550293,52.9584884643555
"427","2004-06-16 12:00:00",272.17,273.07,-15.5,-11.8,-17.6,272.159912109375,1.00000429153442,8.34465026855469e-07,0,7.48206186294556,0.482410430908203,1.61800384521484,0.4453125
"428","2004-06-16 18:00:00",264.76,271.35,-15.2,-1.6,-36.9,264.75537109375,0.675970435142517,0,0,1.10724568367004,0.0137214660644531,0.155292510986328,8.203125
"429","2004-06-17",273.67,275.94,-11.5,8,67.1,273.677978515625,0.745395600795746,0,0,2.51298475265503,0.00025177001953125,0.00528335571289062,117.426612854004
"430","2004-06-17 06:00:00",273.83,275.98,-22.3,3.1,80.6,273.83154296875,0.842943966388702,0,0,5.20352840423584,0,0.000782012939453125,103.544609069824
"431","2004-06-17 12:00:00",272.13,276.74,-41.2,5.7,14,272.1259765625,0.672764897346497,0,0,4.34096002578735,0,0,0.46484375
"432","2004-06-17 18:00:00",272.27,273.87,-14.2,-2,-6.8,272.264099121094,0.9082390666008,0,0,4.09500408172607,0.00080108642578125,0.00685882568359375,5.0234375
"433","2004-06-18",273.65,273.15,5,4.7,58,273.657958984375,1.00000309944153,2.14576721191406e-06,4.22894954681396e-05,4.96989822387695,0.291303634643555,1.0717658996582,78.6612930297852
"434","2004-06-18 06:00:00",273.88,274.95,-14.3,14.7,89.7,273.881591796875,0.854403376579285,0,0,6.79448461532593,1.06644821166992,3.2286262512207,118.501251220703
"435","2004-06-18 12:00:00",271.46,273.45,-21.6,-9.7,-1.6,271.45751953125,0.940953254699707,0,0,5.04825639724731,0.139007568359375,0.626529693603516,0.76171875
"436","2004-06-18 18:00:00",269.64,273.66,-38,-12.8,3,269.63623046875,0.85507869720459,0,0,4.53494262695312,0,0.00833511352539062,9.6875
"437","2004-06-19",273.7,275.26,-19.6,4.4,67.8,273.703369140625,0.874011814594269,0,0,6.24203443527222,0.000429153442382812,0.00314712524414062,80.6903686523438
"438","2004-06-19 06:00:00",274.06,277.08,-32.7,8.3,113.3,274.06689453125,0.767489612102509,0,0,5.52801895141602,0.00172996520996094,0.195198059082031,155.294479370117
"439","2004-06-19 12:00:00",270.97,275.8,-35.8,5.1,-12.7,270.966796875,0.653828799724579,0,0,3.604572057724,0,0,0.875
"440","2004-06-19 18:00:00",273.19,275.54,-25,7.9,3.3,273.196044921875,0.788457930088043,0,0,5.07270431518555,0,0,2.6640625
"441","2004-06-20",273.8,275.92,-31.6,10.8,82.1,273.8037109375,0.815555274486542,0,0,7.47375440597534,0,0,84.6054000854492
"442","2004-06-20 06:00:00",273.95,277,-21.1,5.4,99.2,273.956298828125,0.763400077819824,0,0,3.51548838615417,0,0,107.658363342285
"443","2004-06-20 12:00:00",272.86,275.75,-29.5,3.9,-7.7,272.8515625,0.782231032848358,0,0,4.86268186569214,0,0,0.85546875
"444","2004-06-20 18:00:00",272.25,273.95,-6.4,-1.3,5.2,272.247802734375,0.912754476070404,3.09944152832031e-06,0,1.74582755565643,0,0.00462722778320312,6.4453125
"445","2004-06-21",273.97,273.43,4.2,4.1,93.9,273.972412109375,1.00000321865082,4.98294830322266e-05,0,3.40685820579529,0.164804458618164,1.8358154296875,110.55948638916
"446","2004-06-21 06:00:00",273.86,276.91,-5.9,2.8,86.4,273.861328125,0.717073559761047,0,0,0.643013656139374,0.000518798828125,0.275245666503906,121.879234313965
"447","2004-06-21 12:00:00",273.37,275.46,-13,-10.9,30.4,273.3720703125,0.992160260677338,2.74181365966797e-06,0,2.98030066490173,0,0.416542053222656,0.453125
"448","2004-06-21 18:00:00",273.25,273.71,-3.6,-3,11.9,273.25048828125,1.00000464916229,0.000419855117797852,0,3.25370478630066,0.668001174926758,8.50826263427734,2.796875
"449","2004-06-22",273.85,274.02,-1.2,-0.4,83.5,273.85595703125,1.0000034570694,0.000258207321166992,0,4.34258890151978,0.0270919799804688,5.01068115234375,101.437515258789
"450","2004-06-22 06:00:00",273.6,274.72,-5.7,-4.6,53.3,273.601806640625,0.996966540813446,0.000485897064208984,0,2.47120046615601,0,1.4995002746582,40.8298683166504
"451","2004-06-22 12:00:00",273.13,274.53,-4.3,-3.6,-5.8,273.125244140625,0.999531030654907,0.000425577163696289,0,1.39979791641235,0,0.787872314453125,0.328125
"452","2004-06-22 18:00:00",273.23,275.41,-8.9,-2.3,14.4,273.238037109375,0.897116005420685,1.1444091796875e-05,0,1.94853615760803,0,1.24811172485352,6.6015625
"453","2004-06-23",274.82,277.63,-30.1,3.1,212.2,274.82568359375,0.821063458919525,0,0,5.78874397277832,0,0.280250549316406,267.6611328125
"454","2004-06-23 06:00:00",274.97,280.73,-79,17.1,229.3,274.977783203125,0.624530076980591,0,0,7.21791076660156,0,0.00188446044921875,242.902252197266
"455","2004-06-23 12:00:00",273.33,278.1,-87.6,3.4,22.3,273.334716796875,0.701298475265503,0,0,9.0368824005127,0,0,1.63671875
"456","2004-06-23 18:00:00",273.36,277.15,-86.5,16.7,28.7,273.36279296875,0.71652752161026,0,0,11.1773529052734,0,0,14.8125
"457","2004-06-24",275.16,277.73,-55.7,-9,257.9,275.16162109375,0.878192543983459,1.52587890625e-05,0,12.1763963699341,0,0.0482559204101562,259.767120361328
"458","2004-06-24 06:00:00",275.03,278.47,-59.9,-28.8,236.3,275.03076171875,0.891711354255676,0,0,9.44880390167236,0,0.0286712646484375,179.551376342773
"459","2004-06-24 12:00:00",273.19,276.99,-29.8,-10.9,5.1,273.193359375,0.852070271968842,0,0,3.8262996673584,0,0.0273895263671875,1.3046875
"460","2004-06-24 18:00:00",273.27,277.06,-20.4,-7.3,17.4,273.271240234375,0.851475775241852,0,0,2.63776183128357,0,0.256752014160156,8.0390625
"461","2004-06-25",273.86,278.11,-17.3,-5.1,97.8,273.863525390625,0.819811940193176,4.86373901367188e-05,0,2.06498956680298,0,0.190750122070312,74.6723937988281
"462","2004-06-25 06:00:00",274.42,276.91,-33.7,-31.9,162.5,274.429443359375,0.99466198682785,1.50203704833984e-05,0,7.13699674606323,0,1.64685821533203,106.317031860352
"463","2004-06-25 12:00:00",273.83,275.91,-40.4,-39.2,86.7,273.830078125,1.00000405311584,3.45706939697266e-05,0,9.66890621185303,0,2.76647186279297,0.171875
"464","2004-06-25 18:00:00",273.74,275.54,-34.7,-32.9,77.4,273.743896484375,1.0000057220459,1.88350677490234e-05,0,9.50093650817871,0,0.691139221191406,2.8515625
"465","2004-06-26",275.1,276.64,-17.1,-6.3,249.6,275.10107421875,0.950457334518433,0,0,6.61495113372803,0,0.640571594238281,320.885711669922
"466","2004-06-26 06:00:00",275,278.44,-20.4,-0.1,223.4,275.005126953125,0.804155468940735,0,0,3.16171073913574,0,0.0172271728515625,288.383239746094
"467","2004-06-26 12:00:00",273.3,279.41,-63.4,-15.9,20,273.3037109375,0.733753025531769,0,0,5.09560966491699,0,0,1.51953125
"468","2004-06-26 18:00:00",273.37,278.48,-57.1,-18.3,31.2,273.376953125,0.793661177158356,0,0,5.47346544265747,0,0,15.8046875
"469","2004-06-27",275.5,281.12,-50.1,-8.4,301.6,275.50244140625,0.73933732509613,0,0,4.75170040130615,0,0,329.105773925781
"470","2004-06-27 06:00:00",275.09,281.92,-17.9,-3.5,243.5,275.089599609375,0.6967653632164,0,0,1.37314784526825,0,0.0056915283203125,294.592987060547
"471","2004-06-27 12:00:00",273.41,278.02,-34.7,-34.4,31.1,273.415283203125,0.999622941017151,0,0,3.69779825210571,0,0.055908203125,1.421875
"472","2004-06-27 18:00:00",271.67,277.44,-15.1,-13.4,1.3,271.669677734375,0.985648274421692,0,0,1.27270078659058,0,0.0089569091796875,16.078125
"473","2004-06-28",275.15,278.34,-24.3,-15.2,252.3,275.150390625,0.925784468650818,0,0,4.12900447845459,0,0.0314254760742188,264.328216552734
"474","2004-06-28 06:00:00",274.37,279.33,-46.8,-10.4,154.1,274.37939453125,0.774569094181061,4.48226928710938e-05,0,4.83074998855591,0,5.43904113769531,105.790031433105
"475","2004-06-28 12:00:00",273.72,277.56,-56.7,-36.1,70.4,273.724853515625,0.917027115821838,0,0,7.31007385253906,0,10.9688034057617,0.9140625
"476","2004-06-28 18:00:00",273.51,276.92,-48.6,-13.9,44.3,273.510009765625,0.850607216358185,0,0,6.95487785339355,0,0.600753784179688,12.3828125
"477","2004-06-29",275.37,277.01,-20,-16.6,282.5,275.377197265625,0.98724627494812,0,0,7.42708826065063,0,0.0168800354003906,319.248199462891
"478","2004-06-29 06:00:00",275.25,278.7,-37.9,-12.4,264,275.258056640625,0.864656627178192,0,0,5.95641231536865,0,0.00853729248046875,295.77685546875
"479","2004-06-29 12:00:00",272.51,275.48,-34.2,-20.9,-20.3,272.503173828125,0.940830230712891,0,0,5.44025325775146,0,0.0076446533203125,1.33203125
